accession,host,host_corrected,order,class,data_source,notes
NC_027530.1,Callosciurus erythraeus thaiwanensis,Callosciurus erythraeus thaiwanensis,Rodentia,Mammalia,genbank,
NC_025741.1,Ovis aries,Ovis aries,Artiodactyla,Mammalia,genbank,
NC_030146.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_026261.1,Bromus hordeaceus,Bromus hordeaceus,Poales,Magnoliopsida,genbank,
NC_023844.1,cassava,cassava,Malpighiales,Magnoliopsida,genbank,
NC_027776.1,Poecile atricapillus,Poecile atricapillus,Passeriformes,Aves,genbank,
NC_030141.1,Gallus gallus momesticus,Gallus gallus domesticus,Galliformes,Aves,genbank,
NC_030140.1,Gallus gallus momesticus,Gallus gallus domesticus,Galliformes,Aves,genbank,
NC_023871.1,Erythemis simplicicollis,Erythemis simplicicollis,Odonata,Insecta,genbank,
NC_030143.1,Equus ferus,Equus ferus,Perissodactyla,Mammalia,genbank,
NC_025736.1,Arctocephalus forsteri,Arctocephalus forsteri,Carnivora,Mammalia,genbank,
NC_025734.1,Gerygone albofrontata,Gerygone albofrontata,Passeriformes,Aves,genbank,
NC_025735.1,Gerygone albofrontata,Gerygone albofrontata,Passeriformes,Aves,genbank,
NC_025737.1,Gerygone albofrontata,Gerygone albofrontata,Passeriformes,Aves,genbank,
NC_038479.1,Hypericum japonicum,Hypericum japonicum,Malpighiales,Magnoliopsida,genbank,
NC_030142.1,Lama glama,Lama glama,Artiodactyla,Mammalia,genbank,
NC_025733.1,Anas platyrhynchos,Anas platyrhynchos,Anseriformes,Aves,genbank,
NC_038480.1,Miniopterus fuliginosus,Miniopterus fuliginosus,Chiroptera,Mammalia,genbank,
NC_026810.1,Herpestes ichneumon,Herpestes ichneumon,Carnivora,Mammalia,genbank,
NC_038481.1,mosquito,mosquito,Diptera,Insecta,genbank,
NC_038482.1,Ischnura posita,Ischnura posita,Odonata,Insecta,genbank,
NC_038483.1,Aeshna multicolor,Aeshna multicolor,Odonata,Insecta,genbank,
NC_027820.1,Poaceae,Poaceae,Poales,Magnoliopsida,https://doi.org/10.1128/genomea.01144-15,
NC_030145.1,Sus scrofa,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_025738.1,Sus scrofa,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_038484.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038485.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038486.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038487.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038488.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038489.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038490.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038491.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038492.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038493.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_027821.1,rat,rat,Rodentia,Mammalia,genbank,
NC_013116.1,Sclerotinia sclerotiorum,Sclerotinia sclerotiorum,Helotiales,Leotiomycetes,genbank,
NC_026164.1,NA,NA,NA,NA,genbank,From sewage
NC_026166.1,NA,NA,NA,NA,genbank,From sewage
NC_026162.1,NA,NA,NA,NA,genbank,From sewage
NC_038494.1,NA,NA,NA,NA,genbank,From sewage
NC_026165.1,NA,NA,NA,NA,genbank,From sewage
NC_030144.1,Ovis aries,Ovis aries,Artiodactyla,Mammalia,genbank,
NC_028460.2,Glycine max,Glycine max,Fabales,Magnoliopsida,genbank,
NC_023870.1,Pantala flavescens,Pantala flavescens,Odonata,Insecta,genbank,
NC_030147.1,Canis lupus familiaris,Canis lupus familiaris,Carnivora,Mammalia,genbank,
NC_030138.1,Anas platyrhynchos,Anas platyrhynchos,Anseriformes,Aves,genbank,
NC_038495.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_026161.1,NA,NA,NA,NA,genbank,From sewage
NC_025730.1,Sturnus vulgaris,Sturnus vulgaris,Passeriformes,Aves,genbank,
NC_026806.1,Meles meles,Meles meles,Carnivora,Mammalia,genbank,
NC_025732.1,Petroica traversi,Petroica traversi,Passeriformes,Aves,genbank,
NC_025731.1,Turdus merula,Turdus merula,Passeriformes,Aves,genbank,
NC_024689.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_023872.1,Miathyria marcella,Miathyria marcella,Odonata,Insecta,genbank,
NC_024691.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_026818.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038496.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038497.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_030448.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_026808.1,Herpestes ichneumon,Herpestes ichneumon,Carnivora,Mammalia,genbank,
NC_038498.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038499.1,Rhinolophus hipposideros,Rhinolophus hipposideros,Chiroptera,Mammalia,genbank,
NC_038500.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_026168.1,NA,NA,NA,NA,genbank,From sewage
NC_026167.1,NA,NA,NA,NA,genbank,From sewage
NC_038501.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038502.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_024690.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_024909.1,Rangifer tarandus,Rangifer tarandus,Artiodactyla,Mammalia,https://doi.org/10.1073/pnas.1410429111,
NC_026144.1,NA,NA,NA,NA,genbank,From sewage
NC_025729.1,Oryctolagus cuniculus,Oryctolagus cuniculus,Lagomorpha,Mammalia,genbank,
NC_025728.1,Struthio camelus,Struthio camelus,Struthioniformes,Aves,genbank,
NC_028459.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_029917.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029911.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029912.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029913.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029918.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029914.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029915.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029919.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029916.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
NC_029920.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,genbank,
HM159613.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159614.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159615.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159616.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159617.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159618.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159619.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159620.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159621.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
HM159622.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_006551.1,blackbird,blackbird,Passeriformes,Aves,genbank,
NC_023176.1,Sus scrofa,Sus scrofa,Artiodactyla,Mammalia,https://doi.org/10.1016/j.virusres.2007.05.002,
NC_003678.1,Giraffa camelopardalis,Giraffa camelopardalis,Artiodactyla,Mammalia,genbank,
NC_025677.1,Rattus norvegicus,Rattus norvegicus,Rodentia,Mammalia,genbank,
NC_038964.1,porcine,porcine,Artiodactyla,Mammalia,genbank,
NC_039015.1,duck,duck,Anseriformes,Aves,genbank,
NC_040796.1,gull,gull,Charadriiformes,Aves,genbank,
NC_039016.1,wild duck,wild duck,Anseriformes,Aves,genbank,
NC_007803.1,NA,NA,NA,NA,https://doi.org/10.1016/j.virol.2005.10.039,"Found contaminating cell line, origin unknown"
NC_007454.1,Mus musculus,Mus musculus,Rodentia,Mammalia,genbank,
NC_043539.1,Lophuromys machangui,Lophuromys machangui,Rodentia,Mammalia,genbank,
NC_043540.1,Lophuromys machangui,Lophuromys machangui,Rodentia,Mammalia,genbank,
MG516455.1,Myodes glareolus,Myodes glareolus,Rodentia,Mammalia,genbank,
NC_025355.1,Sikkim rat,Sikkim rat,Rodentia,Mammalia,genbank,
NC_005339.1,wild rat,wild rat,Rodentia,Mammalia,genbank,
MF943130.1,Myodes glareolus,Myodes glareolus,Rodentia,Mammalia,genbank,
NC_017937.1,Zygodontomys brevicauda,Zygodontomys brevicauda,Rodentia,Mammalia,genbank,
NC_002199.1,Tupaia belangeri,Tupaia belangeri,Scandentia,Mammalia,https://doi.org/10.1006/viro.1999.9693,
NC_028362.1,goat,goat,Artiodactyla,Mammalia,genbank,
NC_025386.1,Equus ferus,Equus ferus,Perissodactyla,Mammalia,genbank,
NC_039200.1,Psorophora albigenu,Psorophora albigenu,Diptera,Insecta,genbank,
NC_031957.1,Anopheles quadrimaculatus,Anopheles quadrimaculatus,Diptera,Insecta,genbank,
NC_031958.1,unidentified mosquitos,unidentified mosquitos,Diptera,Insecta,genbank,
KY700686.1,sweet orange,sweet orange,Sapindales,Magnoliopsida,genbank,
KY700685.1,sweet orange,sweet orange,Sapindales,Magnoliopsida,genbank,
KX982176.1,sweet orange,sweet orange,Sapindales,Magnoliopsida,genbank,
KX982179.1,sweet orange,sweet orange,Sapindales,Magnoliopsida,genbank,
NC_043648.1,Clerodendrum sp.,Clerodendrum,Lamiales,Magnoliopsida,genbank,
NC_043649.1,Clerodendrum sp.,Clerodendrum,Lamiales,Magnoliopsida,genbank,
NC_043538.1,Pipistrellus kuhlii,Pipistrellus kuhlii,Chiroptera,Mammalia,genbank,
NC_031988.1,Pteropus giganteus,Pteropus giganteus,Chiroptera,Mammalia,genbank,
NC_031955.1,Miniopterus schreibersii,Miniopterus schreibersii,Chiroptera,Mammalia,genbank,
NC_039021.1,Culicoides peregrinus,Culicoides peregrinus,Diptera,Insecta,genbank,
NC_040465.1,Antennarius striatus,Antennarius striatus,Lophiiformes,Actinopteri,genbank,
NC_040466.1,Antennarius striatus,Antennarius striatus,Lophiiformes,Actinopteri,genbank,
NC_040464.1,Antennarius striatus,Antennarius striatus,Lophiiformes,Actinopteri,genbank,
NC_040428.1,Antennarius striatus,Antennarius striatus,Lophiiformes,Actinopteri,genbank,
NC_040426.1,Antennarius striatus,Antennarius striatus,Lophiiformes,Actinopteri,genbank,
NC_040427.1,Antennarius striatus,Antennarius striatus,Lophiiformes,Actinopteri,genbank,
NC_027136.1,Micaelamys namaquensis,Micaelamys namaquensis,Rodentia,Mammalia,genbank,
NC_027134.1,Micaelamys namaquensis,Micaelamys namaquensis,Rodentia,Mammalia,genbank,
NC_039010.1,Mus caroli,Mus caroli,Rodentia,Mammalia,genbank,
NC_039009.1,Mus caroli,Mus caroli,Rodentia,Mammalia,genbank,
NC_039011.1,Praomys sp.,Praomys,Rodentia,Mammalia,genbank,
NC_039012.1,Praomys sp.,Praomys,Rodentia,Mammalia,genbank,
NC_039006.1,Boa constrictor,Boa constrictor,Squamata,Lepidosauria,genbank,
NC_039005.1,Boa constrictor,Boa constrictor,Squamata,Lepidosauria,genbank,
NC_039008.1,Boa constrictor,Boa constrictor,Squamata,Lepidosauria,https://doi.org/10.1371/journal.ppat.1006179,
NC_039007.1,Boa constrictor,Boa constrictor,Squamata,Lepidosauria,https://doi.org/10.1371/journal.ppat.1006179,
MG599943.1,Halieutaea stellata,Halieutaea stellata,Lophiiformes,Actinopteri,genbank,
MG599946.1,Lophius litulon,Lophius litulon,Lophiiformes,Actinopteri,genbank,
MG599949.1,Triacanthodes anomalus,Triacanthodes anomalus,Tetraodontiformes,Actinopteri,genbank,
MG599952.1,Eptatretus burgeri,Eptatretus burgeri,Myxiniformes,Myxini,genbank,
NC_043068.1,Sorex minutus,Sorex minutus,Eulipotyphla,Mammalia,genbank,
NC_043069.1,Sorex minutus,Sorex minutus,Eulipotyphla,Mammalia,genbank,
NC_043070.1,Sorex minutus,Sorex minutus,Eulipotyphla,Mammalia,genbank,
NC_038939.1,Microtus pennsylvanicus,Microtus pennsylvanicus,Rodentia,Mammalia,genbank,
NC_038940.1,Microtus pennsylvanicus,Microtus pennsylvanicus,Rodentia,Mammalia,genbank,"Host listed for L segment only, supported by Arbocat record"
NC_038938.1,Microtus pennsylvanicus,Microtus pennsylvanicus,Rodentia,Mammalia,genbank,"Host listed for L segment only, supported by Arbocat record"
KU934008.1,Stenocephalemys albipes,Stenocephalemys albipes,Rodentia,Mammalia,genbank,
MG599940.1,Hemidactylus bowringii,Hemidactylus bowringii,Squamata,Lepidosauria,genbank,
NC_034511.1,Ornithodoros erraticus,Ornithodoros erraticus,Ixodida,Arachnida,genbank,
NC_034522.1,Ornithodoros erraticus,Ornithodoros erraticus,Ixodida,Arachnida,genbank,
NC_034512.1,Ornithodoros erraticus,Ornithodoros erraticus,Ixodida,Arachnida,genbank,
NC_018465.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,arbocat,
NC_018459.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,arbocat,
NC_018460.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,arbocat,
KU159766.1,Aedes sp.,Aedes,Diptera,Insecta,genbank,
KU159765.1,Aedes sp.,Aedes,Diptera,Insecta,genbank,
KU159764.1,Aedes sp.,Aedes,Diptera,Insecta,genbank,
NC_043564.1,Phoniomyia pilicauda,Phoniomyia pilicauda,Diptera,Insecta,arbocat,
NC_043565.1,Phoniomyia pilicauda,Phoniomyia pilicauda,Diptera,Insecta,arbocat,
NC_043566.1,Phoniomyia pilicauda,Phoniomyia pilicauda,Diptera,Insecta,arbocat,
NC_043580.1,Aedes curtipes,Aedes curtipes,Diptera,Insecta,genbank,
NC_043579.1,Aedes curtipes,Aedes curtipes,Diptera,Insecta,genbank,
NC_043581.1,Aedes curtipes,Aedes curtipes,Diptera,Insecta,genbank,
NC_043621.1,Culex  portesi,Culex  portesi,Diptera,Insecta,genbank,
NC_043623.1,Culex  portesi,Culex  portesi,Diptera,Insecta,genbank,
NC_043622.1,Culex  portesi,Culex  portesi,Diptera,Insecta,genbank,
NC_043651.1,Anopheles pharoensis,Anopheles pharoensis,Diptera,Insecta,genbank,
NC_043652.1,Anopheles pharoensis,Anopheles pharoensis,Diptera,Insecta,genbank,
NC_043650.1,Anopheles pharoensis,Anopheles pharoensis,Diptera,Insecta,genbank,
NC_043655.1,Aedes opok,Aedes opok,Diptera,Insecta,genbank,
NC_043653.1,Aedes opok,Aedes opok,Diptera,Insecta,genbank,
NC_043654.1,Aedes opok,Aedes opok,Diptera,Insecta,genbank,
NC_043597.1,Culicoides sp.,Culicoides,Diptera,Insecta,genbank,
NC_043599.1,Culicoides sp.,Culicoides,Diptera,Insecta,genbank,
NC_043598.1,Culicoides sp.,Culicoides,Diptera,Insecta,genbank,
NC_043618.1,Culiseta inornata,Culiseta inornata,Diptera,Insecta,genbank,
NC_043619.1,Culiseta inornata,Culiseta inornata,Diptera,Insecta,genbank,
NC_043620.1,Culiseta inornata,Culiseta inornata,Diptera,Insecta,genbank,
NC_043575.1,NA,NA,NA,NA,NA,
NC_043573.1,NA,NA,NA,NA,NA,
NC_043574.1,NA,NA,NA,NA,NA,
NC_024076.1,Culex sp.,Culex,Diptera,Insecta,genbank,
NC_024074.1,Culex sp.,Culex,Diptera,Insecta,genbank,
NC_024075.1,Culex sp.,Culex,Diptera,Insecta,genbank,
NC_043614.1,Culex epanatasis,Culex epanatasis,Diptera,Insecta,genbank,
NC_043612.1,Culex epanatasis,Culex epanatasis,Diptera,Insecta,genbank,
NC_043613.1,Culex epanatasis,Culex epanatasis,Diptera,Insecta,genbank,
KF697138.1,mosquito,mosquito,Diptera,Insecta,genbank,
KF697137.1,mosquito,mosquito,Diptera,Insecta,genbank,
KF697136.1,mosquito,mosquito,Diptera,Insecta,genbank,
NC_043617.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043615.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043616.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043568.1,Wyeomyia spp.,Wyeomyia spp.,Diptera,Insecta,arbocat,
NC_043567.1,Wyeomyia spp.,Wyeomyia spp.,Diptera,Insecta,arbocat,
NC_043569.1,Wyeomyia spp.,Wyeomyia spp.,Diptera,Insecta,arbocat,
NC_043587.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043586.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043585.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043588.1,Hyphanturgus ocularis,Hyphanturgus ocularis,Passeriformes,Aves,genbank,
NC_043589.1,Hyphanturgus ocularis,Hyphanturgus ocularis,Passeriformes,Aves,genbank,
NC_043590.1,Hyphanturgus ocularis,Hyphanturgus ocularis,Passeriformes,Aves,genbank,
NC_043559.1,Culiseta inornata,Culiseta inornata,Diptera,Insecta,genbank,
NC_043560.1,Culiseta inornata,Culiseta inornata,Diptera,Insecta,genbank,
NC_043558.1,Culiseta inornata,Culiseta inornata,Diptera,Insecta,genbank,
NC_043578.1,Nasua nasua,Nasua nasua,Carnivora,Mammalia,genbank,
NC_043577.1,Nasua nasua,Nasua nasua,Carnivora,Mammalia,genbank,
NC_043576.1,Nasua nasua,Nasua nasua,Carnivora,Mammalia,genbank,
NC_043629.1,Ochlerotatus cf. atlanticus/tormentor,Ochlerotatus cf. atlanticus/tormentor,Diptera,Insecta,genbank,
NC_043627.1,Ochlerotatus cf. atlanticus/tormentor,Ochlerotatus cf. atlanticus/tormentor,Diptera,Insecta,genbank,
NC_043628.1,Ochlerotatus cf. atlanticus/tormentor,Ochlerotatus cf. atlanticus/tormentor,Diptera,Insecta,genbank,
EF485032.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1186/1743-422x-4-41,
EF485031.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1186/1743-422x-4-41,
EF485030.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1186/1743-422x-4-41,
NC_043563.1,Anopheles meraukensis,Anopheles meraukensis,Diptera,Insecta,genbank,
NC_043562.1,Anopheles meraukensis,Anopheles meraukensis,Diptera,Insecta,genbank,
NC_043561.1,Anopheles meraukensis,Anopheles meraukensis,Diptera,Insecta,genbank,
NC_043632.1,Aedes pembaensis,Aedes pembaensis,Diptera,Insecta,genbank,
NC_043630.1,Aedes pembaensis,Aedes pembaensis,Diptera,Insecta,genbank,
NC_043631.1,Aedes pembaensis,Aedes pembaensis,Diptera,Insecta,genbank,
JN572068.1,Sabethes (Sbn) soperi,Sabethes soperi,Diptera,Insecta,arbocat,
JN572069.1,Sabethes (Sbn) soperi,Sabethes soperi,Diptera,Insecta,arbocat,
JN572070.1,Sabethes (Sbn) soperi,Sabethes soperi,Diptera,Insecta,arbocat,
KY910429.1,mosquito,mosquito,Diptera,Insecta,genbank,
KY910430.1,mosquito,mosquito,Diptera,Insecta,genbank,
KY910431.1,mosquito,mosquito,Diptera,Insecta,genbank,
NC_043634.1,Ochlerotatus scapularis,Ochlerotatus scapularis,Diptera,Insecta,genbank,
NC_043633.1,Ochlerotatus scapularis,Ochlerotatus scapularis,Diptera,Insecta,genbank,
NC_043635.1,Ochlerotatus scapularis,Ochlerotatus scapularis,Diptera,Insecta,genbank,
NC_043591.1,Progne subis,Progne subis,Passeriformes,Aves,genbank,
NC_043592.1,Progne subis,Progne subis,Passeriformes,Aves,genbank,
NC_043593.1,Progne subis,Progne subis,Passeriformes,Aves,genbank,
NC_043550.1,Culicoides brevitarsis,Culicoides brevitarsis,Diptera,Insecta,arbocat,
NC_043551.1,Culicoides brevitarsis,Culicoides brevitarsis,Diptera,Insecta,arbocat,
NC_043549.1,Culicoides brevitarsis,Culicoides brevitarsis,Diptera,Insecta,arbocat,
NC_043646.1,Aedes albopictus,Aedes albopictus,Diptera,Insecta,genbank,
NC_043645.1,Aedes albopictus,Aedes albopictus,Diptera,Insecta,genbank,
NC_043647.1,Aedes albopictus,Aedes albopictus,Diptera,Insecta,genbank,
NC_043553.1,North Nigerian goat,North Nigerian goat,Artiodactyla,Mammalia,arbocat,
NC_043552.1,North Nigerian goat,North Nigerian goat,Artiodactyla,Mammalia,arbocat,
NC_043554.1,North Nigerian goat,North Nigerian goat,Artiodactyla,Mammalia,arbocat,
NC_043637.1,Anopheles pseudopunctipennis,Anopheles pseudopunctipennis,Diptera,Insecta,genbank,
NC_043638.1,Anopheles pseudopunctipennis,Anopheles pseudopunctipennis,Diptera,Insecta,genbank,
NC_043636.1,Anopheles pseudopunctipennis,Anopheles pseudopunctipennis,Diptera,Insecta,genbank,
NC_043556.1,Cattle,Cattle,Artiodactyla,Mammalia,arbocat,
NC_043555.1,Cattle,Cattle,Artiodactyla,Mammalia,arbocat,
NC_043557.1,Cattle,Cattle,Artiodactyla,Mammalia,arbocat,
NC_043641.1,Aedes fulvus,Aedes fulvus,Diptera,Insecta,genbank,
NC_043639.1,Aedes fulvus,Aedes fulvus,Diptera,Insecta,genbank,
NC_043640.1,Aedes fulvus,Aedes fulvus,Diptera,Insecta,genbank,
EU203678.2,Lepus americanus,Lepus americanus,Lagomorpha,Mammalia,genbank,
EU262553.1,Lepus americanus,Lepus americanus,Lagomorpha,Mammalia,genbank,"Host listed for L segment only, supported by Arbocat record"
EU294510.1,Lepus americanus,Lepus americanus,Lagomorpha,Mammalia,genbank,"Host listed for L segment only, supported by Arbocat record"
NC_043570.1,Sabethini mosquitoes,Sabethini mosquitoes,Diptera,Insecta,arbocat,
NC_043571.1,Sabethini mosquitoes,Sabethini mosquitoes,Diptera,Insecta,arbocat,
NC_043572.1,Sabethini mosquitoes,Sabethini mosquitoes,Diptera,Insecta,arbocat,
EU665255.1,Culex sp.,Culex,Diptera,Insecta,genbank,
EU622819.2,Culex sp.,Culex,Diptera,Insecta,genbank,
EU622820.2,Culex sp.,Culex,Diptera,Insecta,genbank,
NC_043607.1,Culex sp. and Anopheles sp.,Culex sp. and Anopheles sp.,Diptera,Insecta,arbocat,
NC_043608.1,Culex sp. and Anopheles sp.,Culex sp. and Anopheles sp.,Diptera,Insecta,arbocat,
NC_043606.1,Culex sp. and Anopheles sp.,Culex sp. and Anopheles sp.,Diptera,Insecta,arbocat,
NC_043546.1,mosquito,mosquito,Diptera,Insecta,genbank,
NC_043548.1,mosquito,mosquito,Diptera,Insecta,genbank,
NC_043547.1,mosquito,mosquito,Diptera,Insecta,genbank,
KR149249.1,Aedes trivittatus,Aedes trivittatus,Diptera,Insecta,genbank,
KR149248.1,Aedes trivittatus,Aedes trivittatus,Diptera,Insecta,genbank,
KR149247.1,Aedes trivittatus,Aedes trivittatus,Diptera,Insecta,genbank,
NC_043594.1,Bradypus tridactylus,Bradypus tridactylus,Pilosa,Mammalia,genbank,
NC_043595.1,Bradypus tridactylus,Bradypus tridactylus,Pilosa,Mammalia,genbank,
NC_043596.1,Bradypus tridactylus,Bradypus tridactylus,Pilosa,Mammalia,genbank,
NC_043674.1,Culex rubinotus,Culex rubinotus,Diptera,Insecta,genbank,
NC_043675.1,Culex rubinotus,Culex rubinotus,Diptera,Insecta,genbank,
NC_043673.1,Culex rubinotus,Culex rubinotus,Diptera,Insecta,genbank,
NC_034633.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,https://doi.org/10.1099/jgv.0.000753,
NC_034631.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,https://doi.org/10.1099/jgv.0.000753,
NC_034632.1,Eucampsipoda africana,Eucampsipoda africana,Diptera,Insecta,https://doi.org/10.1099/jgv.0.000753,
NC_043600.1,Oryzomys sp.,Oryzomys,Rodentia,Mammalia,genbank,
NC_043602.1,Oryzomys sp.,Oryzomys,Rodentia,Mammalia,genbank,
NC_043601.1,Oryzomys sp.,Oryzomys,Rodentia,Mammalia,genbank,
NC_043605.1,Phlebotominae sp.,Phlebotominae,Diptera,Insecta,genbank,
NC_043603.1,Phlebotominae sp.,Phlebotominae,Diptera,Insecta,genbank,
NC_043604.1,Phlebotominae sp.,Phlebotominae,Diptera,Insecta,genbank,
KM225260.1,Oxymycterus sp.,Oxymycterus,Rodentia,Mammalia,genbank,
KM225261.1,Oxymycterus sp.,Oxymycterus,Rodentia,Mammalia,genbank,
KM225262.1,Oxymycterus sp.,Oxymycterus,Rodentia,Mammalia,genbank,
NC_034462.1,Chaoborus trivitattus,Chaoborus trivitattus,Diptera,Insecta,genbank,
NC_034469.1,Chaoborus trivitattus,Chaoborus trivitattus,Diptera,Insecta,genbank,
NC_034463.1,Chaoborus trivitattus,Chaoborus trivitattus,Diptera,Insecta,genbank,
NC_031293.1,Blattella germanica,Blattella germanica,Blattodea,Insecta,genbank,
NC_031294.1,Blattella germanica,Blattella germanica,Blattodea,Insecta,genbank,
NC_031296.1,Blattella germanica,Blattella germanica,Blattodea,Insecta,genbank,
NC_031307.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,genbank,
NC_031308.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,genbank,
NC_031310.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,genbank,
NC_031312.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,genbank,
NC_031309.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,genbank,
NC_031311.1,Culex tritaeniorhynchus,Culex tritaeniorhynchus,Diptera,Insecta,genbank,
KM817675.1,unidentified Gerridae,unidentified Gerridae,Hemiptera,Insecta,genbank,
KX650646.1,unidentified Gerridae,unidentified Gerridae,Hemiptera,Insecta,genbank,
KX650647.1,unidentified Gerridae,unidentified Gerridae,Hemiptera,Insecta,genbank,
KJ740148.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
KJ740147.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
KJ740146.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_035759.1,Citrus sinensis,Citrus sinensis,Sapindales,Magnoliopsida,genbank,
NC_035454.1,Citrus sinensis,Citrus sinensis,Sapindales,Magnoliopsida,genbank,
NC_043679.1,Ixodes scapularis,Ixodes scapularis,Ixodida,Arachnida,genbank,
NC_043680.1,Ixodes scapularis,Ixodes scapularis,Ixodida,Arachnida,genbank,
NC_043681.1,Ixodes scapularis,Ixodes scapularis,Ixodida,Arachnida,genbank,
HM566147.1,Homo sapiens,Homo sapiens,Primates,Mammalia,arbocat,
HM566146.1,Homo sapiens,Homo sapiens,Primates,Mammalia,arbocat,
HM566148.1,Homo sapiens,Homo sapiens,Primates,Mammalia,arbocat,
